,name,type,plus,vs_max,vs_detail
324,LightXbow+5,piercing,5,0,
257,Longbow+5,piercing,5,0,
1310,Seeker2HSpear+5,piercing,5,0,
439,SeekerDagger+5,piercing,5,0,
372,SeekerHeavyXbow+5,piercing,5,0,
305,SeekerLightXbow+5,piercing,5,0,
238,SeekerLongbow+5,piercing,5,0,
171,SeekerShortbow+5,piercing,5,0,
506,SeekerShortsword+5,piercing,5,0,
1243,SeekerSpear+5,piercing,5,0,
190,Shortbow+5,piercing,5,0,
525,Shortsword+5,piercing,5,0,
1262,Spear+5,piercing,5,0,
1325,Wish2HSpear+5,piercing,5,0,
454,WishDagger+5,piercing,5,0,
387,WishHeavyXbow+5,piercing,5,0,
320,WishLightXbow+5,piercing,5,0,
253,WishLongbow+5,piercing,5,0,
186,WishShortbow+5,piercing,5,0,
521,WishShortsword+5,piercing,5,0,
1258,WishSpear+5,piercing,5,0,
1328,2HSpear+4,piercing,4,0,
1314,Charming2HSpear+4,piercing,4,0,
443,CharmingDagger+4,piercing,4,0,
376,CharmingHeavyXbow+4,piercing,4,0,
309,CharmingLightXbow+4,piercing,4,0,
242,CharmingLongbow+4,piercing,4,0,
175,CharmingShortbow+4,piercing,4,0,
510,CharmingShortsword+4,piercing,4,0,
1247,CharmingSpear+4,piercing,4,0,
457,Dagger+4,piercing,4,0,
1304,Draining2HSpear+4,piercing,4,0,
433,DrainingDagger+4,piercing,4,0,
366,DrainingHeavyXbow+4,piercing,4,0,
299,DrainingLightXbow+4,piercing,4,0,
232,DrainingLongbow+4,piercing,4,0,
165,DrainingShortbow+4,piercing,4,0,
500,DrainingShortsword+4,piercing,4,0,
1237,DrainingSpear+4,piercing,4,0,
1299,Flaming2HSpear+4,piercing,4,0,
428,FlamingDagger+4,piercing,4,0,
361,FlamingHeavyXbow+4,piercing,4,0,
294,FlamingLightXbow+4,piercing,4,0,
227,FlamingLongbow+4,piercing,4,0,
160,FlamingShortbow+4,piercing,4,0,
495,FlamingShortsword+4,piercing,4,0,
1232,FlamingSpear+4,piercing,4,0,
390,HeavyXbow+4,piercing,4,0,
1319,Light2HSpear+4,piercing,4,0,
448,LightDagger+4,piercing,4,0,
381,LightHeavyXbow+4,piercing,4,0,
314,LightLightXbow+4,piercing,4,0,
247,LightLongbow+4,piercing,4,0,
180,LightShortbow+4,piercing,4,0,
515,LightShortsword+4,piercing,4,0,
1252,LightSpear+4,piercing,4,0,
323,LightXbow+4,piercing,4,0,
256,Longbow+4,piercing,4,0,
1309,Seeker2HSpear+4,piercing,4,0,
438,SeekerDagger+4,piercing,4,0,
371,SeekerHeavyXbow+4,piercing,4,0,
304,SeekerLightXbow+4,piercing,4,0,
237,SeekerLongbow+4,piercing,4,0,
170,SeekerShortbow+4,piercing,4,0,
505,SeekerShortsword+4,piercing,4,0,
1242,SeekerSpear+4,piercing,4,0,
189,Shortbow+4,piercing,4,0,
524,Shortsword+4,piercing,4,0,
1261,Spear+4,piercing,4,0,
1324,Wish2HSpear+4,piercing,4,0,
453,WishDagger+4,piercing,4,0,
386,WishHeavyXbow+4,piercing,4,0,
319,WishLightXbow+4,piercing,4,0,
252,WishLongbow+4,piercing,4,0,
185,WishShortbow+4,piercing,4,0,
520,WishShortsword+4,piercing,4,0,
1257,WishSpear+4,piercing,4,0,
1327,2HSpear+3,piercing,3,0,
1313,Charming2HSpear+3,piercing,3,0,
442,CharmingDagger+3,piercing,3,0,
375,CharmingHeavyXbow+3,piercing,3,0,
308,CharmingLightXbow+3,piercing,3,0,
241,CharmingLongbow+3,piercing,3,0,
174,CharmingShortbow+3,piercing,3,0,
509,CharmingShortsword+3,piercing,3,0,
1246,CharmingSpear+3,piercing,3,0,
456,Dagger+3,piercing,3,0,
1303,Draining2HSpear+3,piercing,3,0,
432,DrainingDagger+3,piercing,3,0,
365,DrainingHeavyXbow+3,piercing,3,0,
298,DrainingLightXbow+3,piercing,3,0,
231,DrainingLongbow+3,piercing,3,0,
164,DrainingShortbow+3,piercing,3,0,
499,DrainingShortsword+3,piercing,3,0,
1236,DrainingSpear+3,piercing,3,0,
1298,Flaming2HSpear+3,piercing,3,0,
427,FlamingDagger+3,piercing,3,0,
360,FlamingHeavyXbow+3,piercing,3,0,
293,FlamingLightXbow+3,piercing,3,0,
226,FlamingLongbow+3,piercing,3,0,
159,FlamingShortbow+3,piercing,3,0,
494,FlamingShortsword+3,piercing,3,0,
1231,FlamingSpear+3,piercing,3,0,
389,HeavyXbow+3,piercing,3,0,
1318,Light2HSpear+3,piercing,3,0,
447,LightDagger+3,piercing,3,0,
380,LightHeavyXbow+3,piercing,3,0,
313,LightLightXbow+3,piercing,3,0,
246,LightLongbow+3,piercing,3,0,
179,LightShortbow+3,piercing,3,0,
514,LightShortsword+3,piercing,3,0,
1251,LightSpear+3,piercing,3,0,
322,LightXbow+3,piercing,3,0,
255,Longbow+3,piercing,3,0,
1308,Seeker2HSpear+3,piercing,3,0,
437,SeekerDagger+3,piercing,3,0,
370,SeekerHeavyXbow+3,piercing,3,0,
303,SeekerLightXbow+3,piercing,3,0,
236,SeekerLongbow+3,piercing,3,0,
169,SeekerShortbow+3,piercing,3,0,
504,SeekerShortsword+3,piercing,3,0,
1241,SeekerSpear+3,piercing,3,0,
188,Shortbow+3,piercing,3,0,
523,Shortsword+3,piercing,3,0,
1260,Spear+3,piercing,3,0,
1323,Wish2HSpear+3,piercing,3,0,
452,WishDagger+3,piercing,3,0,
385,WishHeavyXbow+3,piercing,3,0,
318,WishLightXbow+3,piercing,3,0,
251,WishLongbow+3,piercing,3,0,
184,WishShortbow+3,piercing,3,0,
519,WishShortsword+3,piercing,3,0,
1256,WishSpear+3,piercing,3,0,
1326,2HSpear+2,piercing,2,0,
1312,Charming2HSpear+2,piercing,2,0,
441,CharmingDagger+2,piercing,2,0,
374,CharmingHeavyXbow+2,piercing,2,0,
307,CharmingLightXbow+2,piercing,2,0,
240,CharmingLongbow+2,piercing,2,0,
173,CharmingShortbow+2,piercing,2,0,
508,CharmingShortsword+2,piercing,2,0,
1245,CharmingSpear+2,piercing,2,0,
455,Dagger+2,piercing,2,0,
1302,Draining2HSpear+2,piercing,2,0,
431,DrainingDagger+2,piercing,2,0,
364,DrainingHeavyXbow+2,piercing,2,0,
297,DrainingLightXbow+2,piercing,2,0,
163,DrainingShortbow+2,piercing,2,0,
498,DrainingShortsword+2,piercing,2,0,
1235,DrainingSpear+2,piercing,2,0,
1297,Flaming2HSpear+2,piercing,2,0,
426,FlamingDagger+2,piercing,2,0,
359,FlamingHeavyXbow+2,piercing,2,0,
292,FlamingLightXbow+2,piercing,2,0,
225,FlamingLongbow+2,piercing,2,0,
158,FlamingShortbow+2,piercing,2,0,
493,FlamingShortsword+2,piercing,2,0,
1230,FlamingSpear+2,piercing,2,0,
388,HeavyXbow+2,piercing,2,0,
1317,Light2HSpear+2,piercing,2,0,
446,LightDagger+2,piercing,2,0,
379,LightHeavyXbow+2,piercing,2,0,
312,LightLightXbow+2,piercing,2,0,
245,LightLongbow+2,piercing,2,0,
178,LightShortbow+2,piercing,2,0,
513,LightShortsword+2,piercing,2,0,
1250,LightSpear+2,piercing,2,0,
321,LightXbow+2,piercing,2,0,
254,Longbow+2,piercing,2,0,
1307,Seeker2HSpear+2,piercing,2,0,
436,SeekerDagger+2,piercing,2,0,
369,SeekerHeavyXbow+2,piercing,2,0,
302,SeekerLightXbow+2,piercing,2,0,
235,SeekerLongbow+2,piercing,2,0,
168,SeekerShortbow+2,piercing,2,0,
503,SeekerShortsword+2,piercing,2,0,
1240,SeekerSpear+2,piercing,2,0,
187,Shortbow+2,piercing,2,0,
522,Shortsword+2,piercing,2,0,
1259,Spear+2,piercing,2,0,
1322,Wish2HSpear+2,piercing,2,0,
451,WishDagger+2,piercing,2,0,
384,WishHeavyXbow+2,piercing,2,0,
317,WishLightXbow+2,piercing,2,0,
250,WishLongbow+2,piercing,2,0,
183,WishShortbow+2,piercing,2,0,
518,WishShortsword+2,piercing,2,0,
1255,WishSpear+2,piercing,2,0,
1331,DragonSlayer2HSpear+3,piercing,1,3,dragon+3
460,DragonSlayerDagger+3,piercing,1,3,dragon+3
393,DragonSlayerHeavyXbow+3,piercing,1,3,dragon+3
326,DragonSlayerLightXbow+3,piercing,1,3,dragon+3
259,DragonSlayerLongbow+3,piercing,1,3,dragon+3
192,DragonSlayerShortbow+3,piercing,1,3,dragon+3
527,DragonSlayerShortsword+3,piercing,1,3,dragon+3
1264,DragonSlayerSpear+3,piercing,1,3,dragon+3
1335,DrainingDragonSlayer2HSpear+3,piercing,1,3,dragon+3
464,DrainingDragonSlayerDagger+3,piercing,1,3,dragon+3
397,DrainingDragonSlayerHeavyXbow+3,piercing,1,3,dragon+3
330,DrainingDragonSlayerLightXbow+3,piercing,1,3,dragon+3
263,DrainingDragonSlayerLongbow+3,piercing,1,3,dragon+3
196,DrainingDragonSlayerShortbow+3,piercing,1,3,dragon+3
531,DrainingDragonSlayerShortsword+3,piercing,1,3,dragon+3
1268,DrainingDragonSlayerSpear+3,piercing,1,3,dragon+3
1347,DrainingEnchantedSlayer2HSpear+3,piercing,1,3,enchanted+3
476,DrainingEnchantedSlayerDagger+3,piercing,1,3,enchanted+3
409,DrainingEnchantedSlayerHeavyXbow+3,piercing,1,3,enchanted+3
342,DrainingEnchantedSlayerLightXbow+3,piercing,1,3,enchanted+3
275,DrainingEnchantedSlayerLongbow+3,piercing,1,3,enchanted+3
208,DrainingEnchantedSlayerShortbow+3,piercing,1,3,enchanted+3
543,DrainingEnchantedSlayerShortsword+3,piercing,1,3,enchanted+3
1280,DrainingEnchantedSlayerSpear+3,piercing,1,3,enchanted+3
1353,DrainingRegeneratorSlayer2HSpear+3,piercing,1,3,enchanted+3
482,DrainingRegeneratorSlayerDagger+3,piercing,1,3,enchanted+3
415,DrainingRegeneratorSlayerHeavyXbow+3,piercing,1,3,enchanted+3
348,DrainingRegeneratorSlayerLightXbow+3,piercing,1,3,enchanted+3
281,DrainingRegeneratorSlayerLongbow+3,piercing,1,3,enchanted+3
214,DrainingRegeneratorSlayerShortbow+3,piercing,1,3,enchanted+3
549,DrainingRegeneratorSlayerShortsword+3,piercing,1,3,enchanted+3
1286,DrainingRegeneratorSlayerSpear+3,piercing,1,3,enchanted+3
1341,DrainingUndeadSlayer2HSpear+3,piercing,1,3,undead+3
470,DrainingUndeadSlayerDagger+3,piercing,1,3,undead+3
403,DrainingUndeadSlayerHeavyXbow+3,piercing,1,3,undead+3
336,DrainingUndeadSlayerLightXbow+3,piercing,1,3,undead+3
269,DrainingUndeadSlayerLongbow+3,piercing,1,3,undead+3
202,DrainingUndeadSlayerShortbow+3,piercing,1,3,undead+3
537,DrainingUndeadSlayerShortsword+3,piercing,1,3,undead+3
1274,DrainingUndeadSlayerSpear+3,piercing,1,3,undead+3
1359,DrainingWereSlayer2HSpear+3,piercing,1,3,lycanthrope+3
488,DrainingWereSlayerDagger+3,piercing,1,3,lycanthrope+3
421,DrainingWereSlayerHeavyXbow+3,piercing,1,3,lycanthrope+3
354,DrainingWereSlayerLightXbow+3,piercing,1,3,lycanthrope+3
287,DrainingWereSlayerLongbow+3,piercing,1,3,lycanthrope+3
220,DrainingWereSlayerShortbow+3,piercing,1,3,lycanthrope+3
555,DrainingWereSlayerShortsword+3,piercing,1,3,lycanthrope+3
1292,DrainingWereSlayerSpear+3,piercing,1,3,lycanthrope+3
1343,EnchantedSlayer2HSpear+3,piercing,1,3,enchanted+3
472,EnchantedSlayerDagger+3,piercing,1,3,enchanted+3
405,EnchantedSlayerHeavyXbow+3,piercing,1,3,enchanted+3
338,EnchantedSlayerLightXbow+3,piercing,1,3,enchanted+3
271,EnchantedSlayerLongbow+3,piercing,1,3,enchanted+3
204,EnchantedSlayerShortbow+3,piercing,1,3,enchanted+3
539,EnchantedSlayerShortsword+3,piercing,1,3,enchanted+3
1276,EnchantedSlayerSpear+3,piercing,1,3,enchanted+3
1333,FlamingDragonSlayer2HSpear+3,piercing,1,3,dragon+3
462,FlamingDragonSlayerDagger+3,piercing,1,3,dragon+3
395,FlamingDragonSlayerHeavyXbow+3,piercing,1,3,dragon+3
328,FlamingDragonSlayerLightXbow+3,piercing,1,3,dragon+3
261,FlamingDragonSlayerLongbow+3,piercing,1,3,dragon+3
194,FlamingDragonSlayerShortbow+3,piercing,1,3,dragon+3
529,FlamingDragonSlayerShortsword+3,piercing,1,3,dragon+3
1266,FlamingDragonSlayerSpear+3,piercing,1,3,dragon+3
1345,FlamingEnchantedSlayer2HSpear+3,piercing,1,3,enchanted+3
474,FlamingEnchantedSlayerDagger+3,piercing,1,3,enchanted+3
407,FlamingEnchantedSlayerHeavyXbow+3,piercing,1,3,enchanted+3
340,FlamingEnchantedSlayerLightXbow+3,piercing,1,3,enchanted+3
273,FlamingEnchantedSlayerLongbow+3,piercing,1,3,enchanted+3
206,FlamingEnchantedSlayerShortbow+3,piercing,1,3,enchanted+3
541,FlamingEnchantedSlayerShortsword+3,piercing,1,3,enchanted+3
1278,FlamingEnchantedSlayerSpear+3,piercing,1,3,enchanted+3
1351,FlamingRegeneratorSlayer2HSpear+3,piercing,1,3,ooze+3
480,FlamingRegeneratorSlayerDagger+3,piercing,1,3,ooze+3
413,FlamingRegeneratorSlayerHeavyXbow+3,piercing,1,3,ooze+3
346,FlamingRegeneratorSlayerLightXbow+3,piercing,1,3,ooze+3
279,FlamingRegeneratorSlayerLongbow+3,piercing,1,3,ooze+3
212,FlamingRegeneratorSlayerShortbow+3,piercing,1,3,ooze+3
547,FlamingRegeneratorSlayerShortsword+3,piercing,1,3,ooze+3
1284,FlamingRegeneratorSlayerSpear+3,piercing,1,3,ooze+3
1339,FlamingUndeadSlayer2HSpear+3,piercing,1,3,undead+3
468,FlamingUndeadSlayerDagger+3,piercing,1,3,undead+3
401,FlamingUndeadSlayerHeavyXbow+3,piercing,1,3,undead+3
334,FlamingUndeadSlayerLightXbow+3,piercing,1,3,undead+3
267,FlamingUndeadSlayerLongbow+3,piercing,1,3,undead+3
200,FlamingUndeadSlayerShortbow+3,piercing,1,3,undead+3
535,FlamingUndeadSlayerShortsword+3,piercing,1,3,undead+3
1272,FlamingUndeadSlayerSpear+3,piercing,1,3,undead+3
1357,FlamingWereSlayer2HSpear+3,piercing,1,3,lycanthrope+3
486,FlamingWereSlayerDagger+3,piercing,1,3,lycanthrope+3
419,FlamingWereSlayerHeavyXbow+3,piercing,1,3,lycanthrope+3
352,FlamingWereSlayerLightXbow+3,piercing,1,3,lycanthrope+3
285,FlamingWereSlayerLongbow+3,piercing,1,3,lycanthrope+3
218,FlamingWereSlayerShortbow+3,piercing,1,3,lycanthrope+3
553,FlamingWereSlayerShortsword+3,piercing,1,3,lycanthrope+3
1290,FlamingWereSlayerSpear+3,piercing,1,3,lycanthrope+3
1349,RegeneratorSlayer2HSpear+3,piercing,1,3,ooze+3
478,RegeneratorSlayerDagger+3,piercing,1,3,ooze+3
411,RegeneratorSlayerHeavyXbow+3,piercing,1,3,ooze+3
344,RegeneratorSlayerLightXbow+3,piercing,1,3,ooze+3
277,RegeneratorSlayerLongbow+3,piercing,1,3,ooze+3
210,RegeneratorSlayerShortbow+3,piercing,1,3,ooze+3
545,RegeneratorSlayerShortsword+3,piercing,1,3,ooze+3
1282,RegeneratorSlayerSpear+3,piercing,1,3,ooze+3
1337,UndeadSlayer2HSpear+3,piercing,1,3,undead+3
466,UndeadSlayerDagger+3,piercing,1,3,undead+3
399,UndeadSlayerHeavyXbow+3,piercing,1,3,undead+3
332,UndeadSlayerLightXbow+3,piercing,1,3,undead+3
265,UndeadSlayerLongbow+3,piercing,1,3,undead+3
198,UndeadSlayerShortbow+3,piercing,1,3,undead+3
533,UndeadSlayerShortsword+3,piercing,1,3,undead+3
1270,UndeadSlayerSpear+3,piercing,1,3,undead+3
1355,WereSlayer2HSpear+3,piercing,1,3,lycanthrope+3
484,WereSlayerDagger+3,piercing,1,3,lycanthrope+3
417,WereSlayerHeavyXbow+3,piercing,1,3,lycanthrope+3
350,WereSlayerLightXbow+3,piercing,1,3,lycanthrope+3
283,WereSlayerLongbow+3,piercing,1,3,lycanthrope+3
216,WereSlayerShortbow+3,piercing,1,3,lycanthrope+3
551,WereSlayerShortsword+3,piercing,1,3,lycanthrope+3
1288,WereSlayerSpear+3,piercing,1,3,lycanthrope+3
1330,DragonSlayer2HSpear+2,piercing,1,2,dragon+2
459,DragonSlayerDagger+2,piercing,1,2,dragon+2
392,DragonSlayerHeavyXbow+2,piercing,1,2,dragon+2
325,DragonSlayerLightXbow+2,piercing,1,2,dragon+2
258,DragonSlayerLongbow+2,piercing,1,2,dragon+2
191,DragonSlayerShortbow+2,piercing,1,2,dragon+2
526,DragonSlayerShortsword+2,piercing,1,2,dragon+2
1263,DragonSlayerSpear+2,piercing,1,2,dragon+2
1334,DrainingDragonSlayer2HSpear+2,piercing,1,2,dragon+2
463,DrainingDragonSlayerDagger+2,piercing,1,2,dragon+2
396,DrainingDragonSlayerHeavyXbow+2,piercing,1,2,dragon+2
329,DrainingDragonSlayerLightXbow+2,piercing,1,2,dragon+2
262,DrainingDragonSlayerLongbow+2,piercing,1,2,dragon+2
195,DrainingDragonSlayerShortbow+2,piercing,1,2,dragon+2
530,DrainingDragonSlayerShortsword+2,piercing,1,2,dragon+2
1267,DrainingDragonSlayerSpear+2,piercing,1,2,dragon+2
1346,DrainingEnchantedSlayer2HSpear+2,piercing,1,2,enchanted+2
475,DrainingEnchantedSlayerDagger+2,piercing,1,2,enchanted+2
408,DrainingEnchantedSlayerHeavyXbow+2,piercing,1,2,enchanted+2
341,DrainingEnchantedSlayerLightXbow+2,piercing,1,2,enchanted+2
274,DrainingEnchantedSlayerLongbow+2,piercing,1,2,enchanted+2
207,DrainingEnchantedSlayerShortbow+2,piercing,1,2,enchanted+2
542,DrainingEnchantedSlayerShortsword+2,piercing,1,2,enchanted+2
1279,DrainingEnchantedSlayerSpear+2,piercing,1,2,enchanted+2
1352,DrainingRegeneratorSlayer2HSpear+2,piercing,1,2,enchanted+2
481,DrainingRegeneratorSlayerDagger+2,piercing,1,2,enchanted+2
414,DrainingRegeneratorSlayerHeavyXbow+2,piercing,1,2,enchanted+2
347,DrainingRegeneratorSlayerLightXbow+2,piercing,1,2,enchanted+2
280,DrainingRegeneratorSlayerLongbow+2,piercing,1,2,enchanted+2
213,DrainingRegeneratorSlayerShortbow+2,piercing,1,2,enchanted+2
548,DrainingRegeneratorSlayerShortsword+2,piercing,1,2,enchanted+2
1285,DrainingRegeneratorSlayerSpear+2,piercing,1,2,enchanted+2
1340,DrainingUndeadSlayer2HSpear+2,piercing,1,2,undead+2
469,DrainingUndeadSlayerDagger+2,piercing,1,2,undead+2
402,DrainingUndeadSlayerHeavyXbow+2,piercing,1,2,undead+2
335,DrainingUndeadSlayerLightXbow+2,piercing,1,2,undead+2
268,DrainingUndeadSlayerLongbow+2,piercing,1,2,undead+2
201,DrainingUndeadSlayerShortbow+2,piercing,1,2,undead+2
536,DrainingUndeadSlayerShortsword+2,piercing,1,2,undead+2
1273,DrainingUndeadSlayerSpear+2,piercing,1,2,undead+2
1358,DrainingWereSlayer2HSpear+2,piercing,1,2,lycanthrope+2
487,DrainingWereSlayerDagger+2,piercing,1,2,lycanthrope+2
420,DrainingWereSlayerHeavyXbow+2,piercing,1,2,lycanthrope+2
353,DrainingWereSlayerLightXbow+2,piercing,1,2,lycanthrope+2
286,DrainingWereSlayerLongbow+2,piercing,1,2,lycanthrope+2
219,DrainingWereSlayerShortbow+2,piercing,1,2,lycanthrope+2
554,DrainingWereSlayerShortsword+2,piercing,1,2,lycanthrope+2
1291,DrainingWereSlayerSpear+2,piercing,1,2,lycanthrope+2
1342,EnchantedSlayer2HSpear+2,piercing,1,2,enchanted+2
471,EnchantedSlayerDagger+2,piercing,1,2,enchanted+2
404,EnchantedSlayerHeavyXbow+2,piercing,1,2,enchanted+2
337,EnchantedSlayerLightXbow+2,piercing,1,2,enchanted+2
270,EnchantedSlayerLongbow+2,piercing,1,2,enchanted+2
203,EnchantedSlayerShortbow+2,piercing,1,2,enchanted+2
538,EnchantedSlayerShortsword+2,piercing,1,2,enchanted+2
1275,EnchantedSlayerSpear+2,piercing,1,2,enchanted+2
1332,FlamingDragonSlayer2HSpear+2,piercing,1,2,dragon+2
461,FlamingDragonSlayerDagger+2,piercing,1,2,dragon+2
394,FlamingDragonSlayerHeavyXbow+2,piercing,1,2,dragon+2
327,FlamingDragonSlayerLightXbow+2,piercing,1,2,dragon+2
260,FlamingDragonSlayerLongbow+2,piercing,1,2,dragon+2
193,FlamingDragonSlayerShortbow+2,piercing,1,2,dragon+2
528,FlamingDragonSlayerShortsword+2,piercing,1,2,dragon+2
1265,FlamingDragonSlayerSpear+2,piercing,1,2,dragon+2
1344,FlamingEnchantedSlayer2HSpear+2,piercing,1,2,enchanted+2
473,FlamingEnchantedSlayerDagger+2,piercing,1,2,enchanted+2
406,FlamingEnchantedSlayerHeavyXbow+2,piercing,1,2,enchanted+2
339,FlamingEnchantedSlayerLightXbow+2,piercing,1,2,enchanted+2
272,FlamingEnchantedSlayerLongbow+2,piercing,1,2,enchanted+2
205,FlamingEnchantedSlayerShortbow+2,piercing,1,2,enchanted+2
540,FlamingEnchantedSlayerShortsword+2,piercing,1,2,enchanted+2
1277,FlamingEnchantedSlayerSpear+2,piercing,1,2,enchanted+2
1350,FlamingRegeneratorSlayer2HSpear+2,piercing,1,2,ooze+2
479,FlamingRegeneratorSlayerDagger+2,piercing,1,2,ooze+2
412,FlamingRegeneratorSlayerHeavyXbow+2,piercing,1,2,ooze+2
345,FlamingRegeneratorSlayerLightXbow+2,piercing,1,2,ooze+2
278,FlamingRegeneratorSlayerLongbow+2,piercing,1,2,ooze+2
211,FlamingRegeneratorSlayerShortbow+2,piercing,1,2,ooze+2
546,FlamingRegeneratorSlayerShortsword+2,piercing,1,2,ooze+2
1283,FlamingRegeneratorSlayerSpear+2,piercing,1,2,ooze+2
1338,FlamingUndeadSlayer2HSpear+2,piercing,1,2,undead+2
467,FlamingUndeadSlayerDagger+2,piercing,1,2,undead+2
400,FlamingUndeadSlayerHeavyXbow+2,piercing,1,2,undead+2
333,FlamingUndeadSlayerLightXbow+2,piercing,1,2,undead+2
266,FlamingUndeadSlayerLongbow+2,piercing,1,2,undead+2
199,FlamingUndeadSlayerShortbow+2,piercing,1,2,undead+2
534,FlamingUndeadSlayerShortsword+2,piercing,1,2,undead+2
1271,FlamingUndeadSlayerSpear+2,piercing,1,2,undead+2
1356,FlamingWereSlayer2HSpear+2,piercing,1,2,lycanthrope+2
485,FlamingWereSlayerDagger+2,piercing,1,2,lycanthrope+2
418,FlamingWereSlayerHeavyXbow+2,piercing,1,2,lycanthrope+2
351,FlamingWereSlayerLightXbow+2,piercing,1,2,lycanthrope+2
284,FlamingWereSlayerLongbow+2,piercing,1,2,lycanthrope+2
217,FlamingWereSlayerShortbow+2,piercing,1,2,lycanthrope+2
552,FlamingWereSlayerShortsword+2,piercing,1,2,lycanthrope+2
1289,FlamingWereSlayerSpear+2,piercing,1,2,lycanthrope+2
1348,RegeneratorSlayer2HSpear+2,piercing,1,2,ooze+2
410,RegeneratorSlayerHeavyXbow+2,piercing,1,2,ooze+2
343,RegeneratorSlayerLightXbow+2,piercing,1,2,ooze+2
276,RegeneratorSlayerLongbow+2,piercing,1,2,ooze+2
209,RegeneratorSlayerShortbow+2,piercing,1,2,ooze+2
544,RegeneratorSlayerShortsword+2,piercing,1,2,ooze+2
1281,RegeneratorSlayerSpear+2,piercing,1,2,ooze+2
1336,UndeadSlayer2HSpear+2,piercing,1,2,undead+2
465,UndeadSlayerDagger+2,piercing,1,2,undead+2
398,UndeadSlayerHeavyXbow+2,piercing,1,2,undead+2
331,UndeadSlayerLightXbow+2,piercing,1,2,undead+2
264,UndeadSlayerLongbow+2,piercing,1,2,undead+2
197,UndeadSlayerShortbow+2,piercing,1,2,undead+2
532,UndeadSlayerShortsword+2,piercing,1,2,undead+2
1269,UndeadSlayerSpear+2,piercing,1,2,undead+2
1354,WereSlayer2HSpear+2,piercing,1,2,lycanthrope+2
483,WereSlayerDagger+2,piercing,1,2,lycanthrope+2
416,WereSlayerHeavyXbow+2,piercing,1,2,lycanthrope+2
349,WereSlayerLightXbow+2,piercing,1,2,lycanthrope+2
282,WereSlayerLongbow+2,piercing,1,2,lycanthrope+2
215,WereSlayerShortbow+2,piercing,1,2,lycanthrope+2
550,WereSlayerShortsword+2,piercing,1,2,lycanthrope+2
1287,WereSlayerSpear+2,piercing,1,2,lycanthrope+2
1293,2HSpear+1,piercing,1,0,
1311,Charming2HSpear+1,piercing,1,0,
440,CharmingDagger+1,piercing,1,0,
373,CharmingHeavyXbow+1,piercing,1,0,
306,CharmingLightXbow+1,piercing,1,0,
239,CharmingLongbow+1,piercing,1,0,
172,CharmingShortbow+1,piercing,1,0,
507,CharmingShortsword+1,piercing,1,0,
