,name,type,plus,vs_max,vs_detail
1244,CharmingSpear+1,piercing,1,0,
422,Dagger+1,piercing,1,0,
1301,Draining2HSpear+1,piercing,1,0,
430,DrainingDagger+1,piercing,1,0,
363,DrainingHeavyXbow+1,piercing,1,0,
296,DrainingLightXbow+1,piercing,1,0,
229,DrainingLongbow+1,piercing,1,0,
162,DrainingShortbow+1,piercing,1,0,
497,DrainingShortsword+1,piercing,1,0,
1234,DrainingSpear+1,piercing,1,0,
1296,Flaming2HSpear+1,piercing,1,0,
425,FlamingDagger+1,piercing,1,0,
358,FlamingHeavyXbow+1,piercing,1,0,
291,FlamingLightXbow+1,piercing,1,0,
224,FlamingLongbow+1,piercing,1,0,
157,FlamingShortbow+1,piercing,1,0,
492,FlamingShortsword+1,piercing,1,0,
1229,FlamingSpear+1,piercing,1,0,
355,HeavyXbow+1,piercing,1,0,
1316,Light2HSpear+1,piercing,1,0,
445,LightDagger+1,piercing,1,0,
378,LightHeavyXbow+1,piercing,1,0,
311,LightLightXbow+1,piercing,1,0,
244,LightLongbow+1,piercing,1,0,
177,LightShortbow+1,piercing,1,0,
512,LightShortsword+1,piercing,1,0,
1249,LightSpear+1,piercing,1,0,
288,LightXbow+1,piercing,1,0,
221,Longbow+1,piercing,1,0,
1306,Seeker2HSpear+1,piercing,1,0,
435,SeekerDagger+1,piercing,1,0,
368,SeekerHeavyXbow+1,piercing,1,0,
301,SeekerLightXbow+1,piercing,1,0,
234,SeekerLongbow+1,piercing,1,0,
167,SeekerShortbow+1,piercing,1,0,
502,SeekerShortsword+1,piercing,1,0,
1239,SeekerSpear+1,piercing,1,0,
154,Shortbow+1,piercing,1,0,
489,Shortsword+1,piercing,1,0,
1226,Spear+1,piercing,1,0,
1321,Wish2HSpear+1,piercing,1,0,
450,WishDagger+1,piercing,1,0,
383,WishHeavyXbow+1,piercing,1,0,
316,WishLightXbow+1,piercing,1,0,
249,WishLongbow+1,piercing,1,0,
182,WishShortbow+1,piercing,1,0,
517,WishShortsword+1,piercing,1,0,
1254,WishSpear+1,piercing,1,0,
1294,2HSpear-1,piercing,-1,0,
423,Dagger-1,piercing,-1,0,
356,HeavyXbow-1,piercing,-1,0,
289,LightXbow-1,piercing,-1,0,
222,Longbow-1,piercing,-1,0,
155,Shortbow-1,piercing,-1,0,
490,Shortsword-1,piercing,-1,0,
1227,Spear-1,piercing,-1,0,
1295,2HSpear-2,piercing,-2,0,
424,Dagger-2,piercing,-2,0,
357,HeavyXbow-2,piercing,-2,0,
290,LightXbow-2,piercing,-2,0,
223,Longbow-2,piercing,-2,0,
156,Shortbow-2,piercing,-2,0,
491,Shortsword-2,piercing,-2,0,
1228,Spear-2,piercing,-2,0,
7,CursedShield,shield,0,0,
16,Shield,shield,0,0,
17,Shield+1,shield,0,0,
18,Shield+2,shield,0,0,
19,Shield+3,shield,0,0,
123,BattleAxe+5,slashing,5,0,
109,CharmingBattleAxe+5,slashing,5,0,
712,CharmingGreatAxe+5,slashing,5,0,
645,CharmingGreatsword+5,slashing,5,0,
42,CharmingHandAxe+5,slashing,5,0,
578,CharmingLongsword+5,slashing,5,0,
1114,CharmingPolearm+5,slashing,5,0,
99,DrainingBattleAxe+5,slashing,5,0,
702,DrainingGreatAxe+5,slashing,5,0,
635,DrainingGreatsword+5,slashing,5,0,
32,DrainingHandAxe+5,slashing,5,0,
568,DrainingLongsword+5,slashing,5,0,
1104,DrainingPolearm+5,slashing,5,0,
94,FlamingBattleAxe+5,slashing,5,0,
697,FlamingGreatAxe+5,slashing,5,0,
630,FlamingGreatsword+5,slashing,5,0,
27,FlamingHandAxe+5,slashing,5,0,
563,FlamingLongsword+5,slashing,5,0,
1099,FlamingPolearm+5,slashing,5,0,
726,GreatAxe+5,slashing,5,0,
659,Greatsword+5,slashing,5,0,
56,HandAxe+5,slashing,5,0,
114,LightBattleAxe+5,slashing,5,0,
717,LightGreatAxe+5,slashing,5,0,
650,LightGreatsword+5,slashing,5,0,
47,LightHandAxe+5,slashing,5,0,
583,LightLongsword+5,slashing,5,0,
1119,LightPolearm+5,slashing,5,0,
592,Longsword+5,slashing,5,0,
1128,Polearm+5,slashing,5,0,
104,SeekerBattleAxe+5,slashing,5,0,
707,SeekerGreatAxe+5,slashing,5,0,
640,SeekerGreatsword+5,slashing,5,0,
37,SeekerHandAxe+5,slashing,5,0,
573,SeekerLongsword+5,slashing,5,0,
1109,SeekerPolearm+5,slashing,5,0,
119,WishBattleAxe+5,slashing,5,0,
722,WishGreatAxe+5,slashing,5,0,
655,WishGreatsword+5,slashing,5,0,
52,WishHandAxe+5,slashing,5,0,
588,WishLongsword+5,slashing,5,0,
1124,WishPolearm+5,slashing,5,0,
122,BattleAxe+4,slashing,4,0,
108,CharmingBattleAxe+4,slashing,4,0,
711,CharmingGreatAxe+4,slashing,4,0,
644,CharmingGreatsword+4,slashing,4,0,
41,CharmingHandAxe+4,slashing,4,0,
577,CharmingLongsword+4,slashing,4,0,
1113,CharmingPolearm+4,slashing,4,0,
98,DrainingBattleAxe+4,slashing,4,0,
701,DrainingGreatAxe+4,slashing,4,0,
634,DrainingGreatsword+4,slashing,4,0,
31,DrainingHandAxe+4,slashing,4,0,
567,DrainingLongsword+4,slashing,4,0,
1103,DrainingPolearm+4,slashing,4,0,
93,FlamingBattleAxe+4,slashing,4,0,
696,FlamingGreatAxe+4,slashing,4,0,
629,FlamingGreatsword+4,slashing,4,0,
26,FlamingHandAxe+4,slashing,4,0,
562,FlamingLongsword+4,slashing,4,0,
1098,FlamingPolearm+4,slashing,4,0,
725,GreatAxe+4,slashing,4,0,
658,Greatsword+4,slashing,4,0,
55,HandAxe+4,slashing,4,0,
113,LightBattleAxe+4,slashing,4,0,
716,LightGreatAxe+4,slashing,4,0,
649,LightGreatsword+4,slashing,4,0,
46,LightHandAxe+4,slashing,4,0,
582,LightLongsword+4,slashing,4,0,
1118,LightPolearm+4,slashing,4,0,
591,Longsword+4,slashing,4,0,
1127,Polearm+4,slashing,4,0,
103,SeekerBattleAxe+4,slashing,4,0,
706,SeekerGreatAxe+4,slashing,4,0,
639,SeekerGreatsword+4,slashing,4,0,
36,SeekerHandAxe+4,slashing,4,0,
572,SeekerLongsword+4,slashing,4,0,
1108,SeekerPolearm+4,slashing,4,0,
118,WishBattleAxe+4,slashing,4,0,
721,WishGreatAxe+4,slashing,4,0,
654,WishGreatsword+4,slashing,4,0,
51,WishHandAxe+4,slashing,4,0,
587,WishLongsword+4,slashing,4,0,
1123,WishPolearm+4,slashing,4,0,
121,BattleAxe+3,slashing,3,0,
107,CharmingBattleAxe+3,slashing,3,0,
710,CharmingGreatAxe+3,slashing,3,0,
643,CharmingGreatsword+3,slashing,3,0,
40,CharmingHandAxe+3,slashing,3,0,
576,CharmingLongsword+3,slashing,3,0,
1112,CharmingPolearm+3,slashing,3,0,
97,DrainingBattleAxe+3,slashing,3,0,
700,DrainingGreatAxe+3,slashing,3,0,
633,DrainingGreatsword+3,slashing,3,0,
30,DrainingHandAxe+3,slashing,3,0,
566,DrainingLongsword+3,slashing,3,0,
1102,DrainingPolearm+3,slashing,3,0,
92,FlamingBattleAxe+3,slashing,3,0,
695,FlamingGreatAxe+3,slashing,3,0,
628,FlamingGreatsword+3,slashing,3,0,
25,FlamingHandAxe+3,slashing,3,0,
561,FlamingLongsword+3,slashing,3,0,
1097,FlamingPolearm+3,slashing,3,0,
724,GreatAxe+3,slashing,3,0,
657,Greatsword+3,slashing,3,0,
54,HandAxe+3,slashing,3,0,
112,LightBattleAxe+3,slashing,3,0,
715,LightGreatAxe+3,slashing,3,0,
648,LightGreatsword+3,slashing,3,0,
45,LightHandAxe+3,slashing,3,0,
581,LightLongsword+3,slashing,3,0,
1117,LightPolearm+3,slashing,3,0,
590,Longsword+3,slashing,3,0,
1126,Polearm+3,slashing,3,0,
102,SeekerBattleAxe+3,slashing,3,0,
705,SeekerGreatAxe+3,slashing,3,0,
638,SeekerGreatsword+3,slashing,3,0,
35,SeekerHandAxe+3,slashing,3,0,
571,SeekerLongsword+3,slashing,3,0,
1107,SeekerPolearm+3,slashing,3,0,
117,WishBattleAxe+3,slashing,3,0,
720,WishGreatAxe+3,slashing,3,0,
653,WishGreatsword+3,slashing,3,0,
50,WishHandAxe+3,slashing,3,0,
586,WishLongsword+3,slashing,3,0,
1122,WishPolearm+3,slashing,3,0,
120,BattleAxe+2,slashing,2,0,
106,CharmingBattleAxe+2,slashing,2,0,
709,CharmingGreatAxe+2,slashing,2,0,
642,CharmingGreatsword+2,slashing,2,0,
39,CharmingHandAxe+2,slashing,2,0,
575,CharmingLongsword+2,slashing,2,0,
1111,CharmingPolearm+2,slashing,2,0,
96,DrainingBattleAxe+2,slashing,2,0,
699,DrainingGreatAxe+2,slashing,2,0,
632,DrainingGreatsword+2,slashing,2,0,
29,DrainingHandAxe+2,slashing,2,0,
565,DrainingLongsword+2,slashing,2,0,
1101,DrainingPolearm+2,slashing,2,0,
91,FlamingBattleAxe+2,slashing,2,0,
694,FlamingGreatAxe+2,slashing,2,0,
627,FlamingGreatsword+2,slashing,2,0,
24,FlamingHandAxe+2,slashing,2,0,
560,FlamingLongsword+2,slashing,2,0,
1096,FlamingPolearm+2,slashing,2,0,
723,GreatAxe+2,slashing,2,0,
656,Greatsword+2,slashing,2,0,
53,HandAxe+2,slashing,2,0,
111,LightBattleAxe+2,slashing,2,0,
714,LightGreatAxe+2,slashing,2,0,
647,LightGreatsword+2,slashing,2,0,
44,LightHandAxe+2,slashing,2,0,
580,LightLongsword+2,slashing,2,0,
1116,LightPolearm+2,slashing,2,0,
589,Longsword+2,slashing,2,0,
1125,Polearm+2,slashing,2,0,
101,SeekerBattleAxe+2,slashing,2,0,
704,SeekerGreatAxe+2,slashing,2,0,
637,SeekerGreatsword+2,slashing,2,0,
34,SeekerHandAxe+2,slashing,2,0,
570,SeekerLongsword+2,slashing,2,0,
1106,SeekerPolearm+2,slashing,2,0,
116,WishBattleAxe+2,slashing,2,0,
719,WishGreatAxe+2,slashing,2,0,
652,WishGreatsword+2,slashing,2,0,
49,WishHandAxe+2,slashing,2,0,
585,WishLongsword+2,slashing,2,0,
1121,WishPolearm+2,slashing,2,0,
125,DragonSlayerBattleAxe+3,slashing,1,3,dragon+3
728,DragonSlayerGreatAxe+3,slashing,1,3,dragon+3
661,DragonSlayerGreatsword+3,slashing,1,3,dragon+3
58,DragonSlayerHandAxe+3,slashing,1,3,dragon+3
594,DragonSlayerLongsword+3,slashing,1,3,dragon+3
1130,DragonSlayerPolearm+3,slashing,1,3,dragon+3
129,DrainingDragonSlayerBattleAxe+3,slashing,1,3,dragon+3
732,DrainingDragonSlayerGreatAxe+3,slashing,1,3,dragon+3
665,DrainingDragonSlayerGreatsword+3,slashing,1,3,dragon+3
62,DrainingDragonSlayerHandAxe+3,slashing,1,3,dragon+3
598,DrainingDragonSlayerLongsword+3,slashing,1,3,dragon+3
1134,DrainingDragonSlayerPolearm+3,slashing,1,3,dragon+3
141,DrainingEnchantedSlayerBattleAxe+3,slashing,1,3,enchanted+3
744,DrainingEnchantedSlayerGreatAxe+3,slashing,1,3,enchanted+3
677,DrainingEnchantedSlayerGreatsword+3,slashing,1,3,enchanted+3
74,DrainingEnchantedSlayerHandAxe+3,slashing,1,3,enchanted+3
610,DrainingEnchantedSlayerLongsword+3,slashing,1,3,enchanted+3
1146,DrainingEnchantedSlayerPolearm+3,slashing,1,3,enchanted+3
147,DrainingRegeneratorSlayerBattleAxe+3,slashing,1,3,enchanted+3
750,DrainingRegeneratorSlayerGreatAxe+3,slashing,1,3,enchanted+3
683,DrainingRegeneratorSlayerGreatsword+3,slashing,1,3,enchanted+3
80,DrainingRegeneratorSlayerHandAxe+3,slashing,1,3,enchanted+3
616,DrainingRegeneratorSlayerLongsword+3,slashing,1,3,enchanted+3
1152,DrainingRegeneratorSlayerPolearm+3,slashing,1,3,enchanted+3
135,DrainingUndeadSlayerBattleAxe+3,slashing,1,3,undead+3
738,DrainingUndeadSlayerGreatAxe+3,slashing,1,3,undead+3
671,DrainingUndeadSlayerGreatsword+3,slashing,1,3,undead+3
68,DrainingUndeadSlayerHandAxe+3,slashing,1,3,undead+3
604,DrainingUndeadSlayerLongsword+3,slashing,1,3,undead+3
1140,DrainingUndeadSlayerPolearm+3,slashing,1,3,undead+3
153,DrainingWereSlayerBattleAxe+3,slashing,1,3,lycanthrope+3
756,DrainingWereSlayerGreatAxe+3,slashing,1,3,lycanthrope+3
689,DrainingWereSlayerGreatsword+3,slashing,1,3,lycanthrope+3
86,DrainingWereSlayerHandAxe+3,slashing,1,3,lycanthrope+3
622,DrainingWereSlayerLongsword+3,slashing,1,3,lycanthrope+3
1158,DrainingWereSlayerPolearm+3,slashing,1,3,lycanthrope+3
137,EnchantedSlayerBattleAxe+3,slashing,1,3,enchanted+3
740,EnchantedSlayerGreatAxe+3,slashing,1,3,enchanted+3
673,EnchantedSlayerGreatsword+3,slashing,1,3,enchanted+3
70,EnchantedSlayerHandAxe+3,slashing,1,3,enchanted+3
606,EnchantedSlayerLongsword+3,slashing,1,3,enchanted+3
1142,EnchantedSlayerPolearm+3,slashing,1,3,enchanted+3
127,FlamingDragonSlayerBattleAxe+3,slashing,1,3,dragon+3
730,FlamingDragonSlayerGreatAxe+3,slashing,1,3,dragon+3
663,FlamingDragonSlayerGreatsword+3,slashing,1,3,dragon+3
60,FlamingDragonSlayerHandAxe+3,slashing,1,3,dragon+3
596,FlamingDragonSlayerLongsword+3,slashing,1,3,dragon+3
1132,FlamingDragonSlayerPolearm+3,slashing,1,3,dragon+3
139,FlamingEnchantedSlayerBattleAxe+3,slashing,1,3,enchanted+3
742,FlamingEnchantedSlayerGreatAxe+3,slashing,1,3,enchanted+3
675,FlamingEnchantedSlayerGreatsword+3,slashing,1,3,enchanted+3
72,FlamingEnchantedSlayerHandAxe+3,slashing,1,3,enchanted+3
608,FlamingEnchantedSlayerLongsword+3,slashing,1,3,enchanted+3
1144,FlamingEnchantedSlayerPolearm+3,slashing,1,3,enchanted+3
145,FlamingRegeneratorSlayerBattleAxe+3,slashing,1,3,ooze+3
748,FlamingRegeneratorSlayerGreatAxe+3,slashing,1,3,ooze+3
681,FlamingRegeneratorSlayerGreatsword+3,slashing,1,3,ooze+3
78,FlamingRegeneratorSlayerHandAxe+3,slashing,1,3,ooze+3
614,FlamingRegeneratorSlayerLongsword+3,slashing,1,3,ooze+3
1150,FlamingRegeneratorSlayerPolearm+3,slashing,1,3,ooze+3
133,FlamingUndeadSlayerBattleAxe+3,slashing,1,3,undead+3
736,FlamingUndeadSlayerGreatAxe+3,slashing,1,3,undead+3
669,FlamingUndeadSlayerGreatsword+3,slashing,1,3,undead+3
66,FlamingUndeadSlayerHandAxe+3,slashing,1,3,undead+3
602,FlamingUndeadSlayerLongsword+3,slashing,1,3,undead+3
1138,FlamingUndeadSlayerPolearm+3,slashing,1,3,undead+3
151,FlamingWereSlayerBattleAxe+3,slashing,1,3,lycanthrope+3
754,FlamingWereSlayerGreatAxe+3,slashing,1,3,lycanthrope+3
687,FlamingWereSlayerGreatsword+3,slashing,1,3,lycanthrope+3
84,FlamingWereSlayerHandAxe+3,slashing,1,3,lycanthrope+3
620,FlamingWereSlayerLongsword+3,slashing,1,3,lycanthrope+3
1156,FlamingWereSlayerPolearm+3,slashing,1,3,lycanthrope+3
143,RegeneratorSlayerBattleAxe+3,slashing,1,3,ooze+3
746,RegeneratorSlayerGreatAxe+3,slashing,1,3,ooze+3
679,RegeneratorSlayerGreatsword+3,slashing,1,3,ooze+3
76,RegeneratorSlayerHandAxe+3,slashing,1,3,ooze+3
612,RegeneratorSlayerLongsword+3,slashing,1,3,ooze+3
1148,RegeneratorSlayerPolearm+3,slashing,1,3,ooze+3
131,UndeadSlayerBattleAxe+3,slashing,1,3,undead+3
734,UndeadSlayerGreatAxe+3,slashing,1,3,undead+3
667,UndeadSlayerGreatsword+3,slashing,1,3,undead+3
64,UndeadSlayerHandAxe+3,slashing,1,3,undead+3
600,UndeadSlayerLongsword+3,slashing,1,3,undead+3
1136,UndeadSlayerPolearm+3,slashing,1,3,undead+3
149,WereSlayerBattleAxe+3,slashing,1,3,lycanthrope+3
752,WereSlayerGreatAxe+3,slashing,1,3,lycanthrope+3
685,WereSlayerGreatsword+3,slashing,1,3,lycanthrope+3
82,WereSlayerHandAxe+3,slashing,1,3,lycanthrope+3
618,WereSlayerLongsword+3,slashing,1,3,lycanthrope+3
1154,WereSlayerPolearm+3,slashing,1,3,lycanthrope+3
124,DragonSlayerBattleAxe+2,slashing,1,2,dragon+2
727,DragonSlayerGreatAxe+2,slashing,1,2,dragon+2
660,DragonSlayerGreatsword+2,slashing,1,2,dragon+2
57,DragonSlayerHandAxe+2,slashing,1,2,dragon+2
593,DragonSlayerLongsword+2,slashing,1,2,dragon+2
1129,DragonSlayerPolearm+2,slashing,1,2,dragon+2
128,DrainingDragonSlayerBattleAxe+2,slashing,1,2,dragon+2
731,DrainingDragonSlayerGreatAxe+2,slashing,1,2,dragon+2
664,DrainingDragonSlayerGreatsword+2,slashing,1,2,dragon+2
61,DrainingDragonSlayerHandAxe+2,slashing,1,2,dragon+2
597,DrainingDragonSlayerLongsword+2,slashing,1,2,dragon+2
1133,DrainingDragonSlayerPolearm+2,slashing,1,2,dragon+2
140,DrainingEnchantedSlayerBattleAxe+2,slashing,1,2,enchanted+2
743,DrainingEnchantedSlayerGreatAxe+2,slashing,1,2,enchanted+2
676,DrainingEnchantedSlayerGreatsword+2,slashing,1,2,enchanted+2
73,DrainingEnchantedSlayerHandAxe+2,slashing,1,2,enchanted+2
609,DrainingEnchantedSlayerLongsword+2,slashing,1,2,enchanted+2
1145,DrainingEnchantedSlayerPolearm+2,slashing,1,2,enchanted+2
146,DrainingRegeneratorSlayerBattleAxe+2,slashing,1,2,enchanted+2
749,DrainingRegeneratorSlayerGreatAxe+2,slashing,1,2,enchanted+2
682,DrainingRegeneratorSlayerGreatsword+2,slashing,1,2,enchanted+2
79,DrainingRegeneratorSlayerHandAxe+2,slashing,1,2,enchanted+2
615,DrainingRegeneratorSlayerLongsword+2,slashing,1,2,enchanted+2
1151,DrainingRegeneratorSlayerPolearm+2,slashing,1,2,enchanted+2
134,DrainingUndeadSlayerBattleAxe+2,slashing,1,2,undead+2
737,DrainingUndeadSlayerGreatAxe+2,slashing,1,2,undead+2
670,DrainingUndeadSlayerGreatsword+2,slashing,1,2,undead+2
67,DrainingUndeadSlayerHandAxe+2,slashing,1,2,undead+2
603,DrainingUndeadSlayerLongsword+2,slashing,1,2,undead+2
1139,DrainingUndeadSlayerPolearm+2,slashing,1,2,undead+2
152,DrainingWereSlayerBattleAxe+2,slashing,1,2,lycanthrope+2
755,DrainingWereSlayerGreatAxe+2,slashing,1,2,lycanthrope+2
688,DrainingWereSlayerGreatsword+2,slashing,1,2,lycanthrope+2
85,DrainingWereSlayerHandAxe+2,slashing,1,2,lycanthrope+2
621,DrainingWereSlayerLongsword+2,slashing,1,2,lycanthrope+2
1157,DrainingWereSlayerPolearm+2,slashing,1,2,lycanthrope+2
136,EnchantedSlayerBattleAxe+2,slashing,1,2,enchanted+2
739,EnchantedSlayerGreatAxe+2,slashing,1,2,enchanted+2
672,EnchantedSlayerGreatsword+2,slashing,1,2,enchanted+2
69,EnchantedSlayerHandAxe+2,slashing,1,2,enchanted+2
605,EnchantedSlayerLongsword+2,slashing,1,2,enchanted+2
1141,EnchantedSlayerPolearm+2,slashing,1,2,enchanted+2
126,FlamingDragonSlayerBattleAxe+2,slashing,1,2,dragon+2
729,FlamingDragonSlayerGreatAxe+2,slashing,1,2,dragon+2
662,FlamingDragonSlayerGreatsword+2,slashing,1,2,dragon+2
59,FlamingDragonSlayerHandAxe+2,slashing,1,2,dragon+2
595,FlamingDragonSlayerLongsword+2,slashing,1,2,dragon+2
1131,FlamingDragonSlayerPolearm+2,slashing,1,2,dragon+2
138,FlamingEnchantedSlayerBattleAxe+2,slashing,1,2,enchanted+2
741,FlamingEnchantedSlayerGreatAxe+2,slashing,1,2,enchanted+2
674,FlamingEnchantedSlayerGreatsword+2,slashing,1,2,enchanted+2
71,FlamingEnchantedSlayerHandAxe+2,slashing,1,2,enchanted+2
607,FlamingEnchantedSlayerLongsword+2,slashing,1,2,enchanted+2
1143,FlamingEnchantedSlayerPolearm+2,slashing,1,2,enchanted+2
144,FlamingRegeneratorSlayerBattleAxe+2,slashing,1,2,ooze+2
747,FlamingRegeneratorSlayerGreatAxe+2,slashing,1,2,ooze+2
680,FlamingRegeneratorSlayerGreatsword+2,slashing,1,2,ooze+2
77,FlamingRegeneratorSlayerHandAxe+2,slashing,1,2,ooze+2
613,FlamingRegeneratorSlayerLongsword+2,slashing,1,2,ooze+2
1149,FlamingRegeneratorSlayerPolearm+2,slashing,1,2,ooze+2
132,FlamingUndeadSlayerBattleAxe+2,slashing,1,2,undead+2
735,FlamingUndeadSlayerGreatAxe+2,slashing,1,2,undead+2
668,FlamingUndeadSlayerGreatsword+2,slashing,1,2,undead+2
65,FlamingUndeadSlayerHandAxe+2,slashing,1,2,undead+2
601,FlamingUndeadSlayerLongsword+2,slashing,1,2,undead+2
1137,FlamingUndeadSlayerPolearm+2,slashing,1,2,undead+2
150,FlamingWereSlayerBattleAxe+2,slashing,1,2,lycanthrope+2
753,FlamingWereSlayerGreatAxe+2,slashing,1,2,lycanthrope+2
686,FlamingWereSlayerGreatsword+2,slashing,1,2,lycanthrope+2
83,FlamingWereSlayerHandAxe+2,slashing,1,2,lycanthrope+2
619,FlamingWereSlayerLongsword+2,slashing,1,2,lycanthrope+2
1155,FlamingWereSlayerPolearm+2,slashing,1,2,lycanthrope+2
142,RegeneratorSlayerBattleAxe+2,slashing,1,2,ooze+2
745,RegeneratorSlayerGreatAxe+2,slashing,1,2,ooze+2
678,RegeneratorSlayerGreatsword+2,slashing,1,2,ooze+2
75,RegeneratorSlayerHandAxe+2,slashing,1,2,ooze+2
611,RegeneratorSlayerLongsword+2,slashing,1,2,ooze+2
1147,RegeneratorSlayerPolearm+2,slashing,1,2,ooze+2
130,UndeadSlayerBattleAxe+2,slashing,1,2,undead+2
733,UndeadSlayerGreatAxe+2,slashing,1,2,undead+2
666,UndeadSlayerGreatsword+2,slashing,1,2,undead+2
63,UndeadSlayerHandAxe+2,slashing,1,2,undead+2
599,UndeadSlayerLongsword+2,slashing,1,2,undead+2
1135,UndeadSlayerPolearm+2,slashing,1,2,undead+2
148,WereSlayerBattleAxe+2,slashing,1,2,lycanthrope+2
751,WereSlayerGreatAxe+2,slashing,1,2,lycanthrope+2
684,WereSlayerGreatsword+2,slashing,1,2,lycanthrope+2
81,WereSlayerHandAxe+2,slashing,1,2,lycanthrope+2
617,WereSlayerLongsword+2,slashing,1,2,lycanthrope+2
1153,WereSlayerPolearm+2,slashing,1,2,lycanthrope+2
87,BattleAxe+1,slashing,1,0,
105,CharmingBattleAxe+1,slashing,1,0,
708,CharmingGreatAxe+1,slashing,1,0,
641,CharmingGreatsword+1,slashing,1,0,
38,CharmingHandAxe+1,slashing,1,0,
574,CharmingLongsword+1,slashing,1,0,
1110,CharmingPolearm+1,slashing,1,0,
95,DrainingBattleAxe+1,slashing,1,0,
698,DrainingGreatAxe+1,slashing,1,0,
631,DrainingGreatsword+1,slashing,1,0,
28,DrainingHandAxe+1,slashing,1,0,
564,DrainingLongsword+1,slashing,1,0,
1100,DrainingPolearm+1,slashing,1,0,
90,FlamingBattleAxe+1,slashing,1,0,
693,FlamingGreatAxe+1,slashing,1,0,
626,FlamingGreatsword+1,slashing,1,0,
23,FlamingHandAxe+1,slashing,1,0,
559,FlamingLongsword+1,slashing,1,0,
1095,FlamingPolearm+1,slashing,1,0,
690,GreatAxe+1,slashing,1,0,
623,Greatsword+1,slashing,1,0,
20,HandAxe+1,slashing,1,0,
110,LightBattleAxe+1,slashing,1,0,
713,LightGreatAxe+1,slashing,1,0,
646,LightGreatsword+1,slashing,1,0,
43,LightHandAxe+1,slashing,1,0,
579,LightLongsword+1,slashing,1,0,
1115,LightPolearm+1,slashing,1,0,
556,Longsword+1,slashing,1,0,
1092,Polearm+1,slashing,1,0,
100,SeekerBattleAxe+1,slashing,1,0,
703,SeekerGreatAxe+1,slashing,1,0,
636,SeekerGreatsword+1,slashing,1,0,
33,SeekerHandAxe+1,slashing,1,0,
569,SeekerLongsword+1,slashing,1,0,
1105,SeekerPolearm+1,slashing,1,0,
115,WishBattleAxe+1,slashing,1,0,
718,WishGreatAxe+1,slashing,1,0,
651,WishGreatsword+1,slashing,1,0,
48,WishHandAxe+1,slashing,1,0,
584,WishLongsword+1,slashing,1,0,
1120,WishPolearm+1,slashing,1,0,
88,BattleAxe-1,slashing,-1,0,
691,GreatAxe-1,slashing,-1,0,
624,Greatsword-1,slashing,-1,0,
21,HandAxe-1,slashing,-1,0,
557,Longsword-1,slashing,-1,0,
1093,Polearm-1,slashing,-1,0,
89,BattleAxe-2,slashing,-2,0,
692,GreatAxe-2,slashing,-2,0,
625,Greatsword-2,slashing,-2,0,
22,HandAxe-2,slashing,-2,0,
558,Longsword-2,slashing,-2,0,
1094,Polearm-2,slashing,-2,0,
230,DrainingLongbow+2,weapon,2,0,
955,FlamingWereSlayerMaul+3,weapon,1,3,lycanthrope+3
477,RegeneratorSlayerDagger+2,weapon,1,2,ooze+2
